run_dir,layer_name,n_channels,n_patches,cos_mean,cos_std,abs_cos_mean,cos_p25,cos_p50,cos_p75,sigma_norm_mean,g_t_norm_mean
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,layer4.0.conv1,512,32768,0.015446016564965248,0.06060768663883209,0.04927606135606766,-0.024811996147036552,0.01784432865679264,0.05526985228061676,0.13117431104183197,0.17654097080230713
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,layer4.0.conv2,512,32768,-0.05022382736206055,0.08463588356971741,0.08160118013620377,-0.111840158700943,-0.057098083198070526,0.0025599480140954256,0.022091593593358994,0.11160477995872498
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,layer4.0.downsample.0,512,32768,0.004004246089607477,0.06665322929620743,0.05391712486743927,-0.04345887899398804,0.00594512140378356,0.049020856618881226,0.024006688967347145,0.06625054031610489
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,layer4.1.conv1,512,32768,-0.14867250621318817,0.04963293671607971,0.14884741604328156,-0.18206466734409332,-0.15007001161575317,-0.11958053708076477,0.053999632596969604,0.21013709902763367
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,layer4.1.conv2,512,32768,0.03128436207771301,0.07455265522003174,0.06557030975818634,-0.01859494112432003,0.03384841978549957,0.0831076130270958,0.005045797675848007,0.155166894197464
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,conv1,64,131072,0.02423522248864174,0.5772722363471985,0.502338707447052,-0.40991660952568054,0.1354266107082367,0.5201054811477661,0.7480864524841309,0.27983537316322327
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer1.0.conv1,64,131072,-0.022638477385044098,0.16937251389026642,0.14394214749336243,-0.1631898134946823,-0.03175930678844452,0.0854758620262146,0.10748216509819031,0.061918556690216064
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer1.0.conv2,64,131072,0.014582453295588493,0.0903601422905922,0.07434243708848953,-0.03535600006580353,0.035542480647563934,0.07757794111967087,0.08264680951833725,0.04354460909962654
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer1.1.conv1,64,131072,0.026767568662762642,0.11028435826301575,0.09663106501102448,-0.048223283141851425,0.03155698627233505,0.10743057727813721,0.1759694516658783,0.07613697648048401
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer1.1.conv2,64,131072,0.007636199239641428,0.10810178518295288,0.08688457310199738,-0.06563469022512436,0.009717069566249847,0.08700896799564362,0.009880760684609413,0.016215847805142403
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer2.0.conv1,128,131072,0.02729170024394989,0.13297100365161896,0.11104424297809601,-0.07514014840126038,0.008465006947517395,0.12547723948955536,0.22741883993148804,0.07862822711467743
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer2.0.conv2,128,131072,0.0008021612884476781,0.10119912773370743,0.0812503919005394,-0.06169335916638374,-0.005240549333393574,0.05939090996980667,0.06352432072162628,0.045155562460422516
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer2.0.downsample.0,128,131072,0.0033545815385878086,0.1202835738658905,0.09709316492080688,-0.08005757629871368,0.0005163503810763359,0.09372007101774216,0.034310996532440186,0.027901526540517807
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer2.1.conv1,128,131072,0.0475640669465065,0.11400527507066727,0.09993232786655426,-0.035487644374370575,0.05918718874454498,0.11252179741859436,0.18131819367408752,0.11308672279119492
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer2.1.conv2,128,131072,-0.0038807366508990526,0.10820388793945312,0.08872857689857483,-0.08061830699443817,0.0010179788805544376,0.07237446308135986,0.018017301335930824,0.02671031840145588
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer3.0.conv1,256,131072,-0.07387197017669678,0.13129524886608124,0.12210877239704132,-0.17203137278556824,-0.07533127814531326,0.011776808649301529,0.22671741247177124,0.11742391437292099
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer3.0.conv2,256,131072,-0.000489130849018693,0.0823240578174591,0.06397013366222382,-0.05057944357395172,-0.0032867956906557083,0.05387473851442337,0.07663367688655853,0.10082526504993439
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer3.0.downsample.0,256,131072,-0.021320849657058716,0.15070955455303192,0.12484851479530334,-0.13563458621501923,-0.0073870643973350525,0.08610124886035919,0.0311955027282238,0.04290343075990677
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer3.1.conv1,256,131072,0.016594432294368744,0.06438195705413818,0.05380939319729805,-0.01724596507847309,0.02166229858994484,0.06129498779773712,0.14261814951896667,0.1993376910686493
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer3.1.conv2,256,131072,-0.031241364777088165,0.053868964314460754,0.05072171613574028,-0.06585545837879181,-0.03191202133893967,0.004974708892405033,0.009227597154676914,0.050779037177562714
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer4.0.conv1,512,32768,-0.024414949119091034,0.06161627918481827,0.053145743906497955,-0.06627808511257172,-0.02614746242761612,0.01605772227048874,0.13259656727313995,0.19400253891944885
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer4.0.conv2,512,32768,-0.024415288120508194,0.057913992553949356,0.051401667296886444,-0.06457766890525818,-0.028979260474443436,0.013635167852044106,0.02302234247326851,0.12112947553396225
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer4.0.downsample.0,512,32768,-0.007901123724877834,0.06820788234472275,0.05574246123433113,-0.05383315682411194,-0.006316934712231159,0.042485423386096954,0.02368684858083725,0.0713542252779007
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer4.1.conv1,512,32768,-0.11890087276697159,0.053315166383981705,0.11964214593172073,-0.15288805961608887,-0.11749044805765152,-0.0852588638663292,0.0568460151553154,0.21985164284706116
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,layer4.1.conv2,512,32768,0.026363499462604523,0.06638877093791962,0.057062868028879166,-0.019437916576862335,0.025100847706198692,0.06990725547075272,0.0050769648514688015,0.14282160997390747
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,conv1,64,131072,-0.007925689220428467,0.5839160680770874,0.5168879628181458,-0.5266010761260986,-0.01974433846771717,0.5652883052825928,0.7717072367668152,0.2455502301454544
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer1.0.conv1,64,131072,-0.031474560499191284,0.13638845086097717,0.10865871608257294,-0.10946924239397049,-0.02711908333003521,0.06270574033260345,0.09793400764465332,0.08357032388448715
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer1.0.conv2,64,131072,0.0302084032446146,0.09168143570423126,0.0725540965795517,-0.03419556841254234,0.017027584835886955,0.08884862065315247,0.07214327156543732,0.06791480630636215
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer1.1.conv1,64,131072,0.0008111671777442098,0.10786499828100204,0.08924857527017593,-0.07219171524047852,0.02571122720837593,0.07429903000593185,0.14173680543899536,0.07011745125055313
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer1.1.conv2,64,131072,0.00988454557955265,0.1288420408964157,0.11026556044816971,-0.09862914681434631,0.0159414391964674,0.12331186234951019,0.01180141232907772,0.019811561331152916
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer2.0.conv1,128,131072,-0.012568564154207706,0.09527189284563065,0.080810546875,-0.0863306075334549,-0.015725338831543922,0.05781151354312897,0.19312478601932526,0.0667622908949852
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer2.0.conv2,128,131072,0.056710824370384216,0.15503917634487152,0.13553406298160553,-0.05839163064956665,0.07269607484340668,0.15557877719402313,0.06771140545606613,0.05295492336153984
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer2.0.downsample.0,128,131072,-0.02664099633693695,0.13778111338615417,0.1119435578584671,-0.11656732112169266,-0.028386060148477554,0.06436313688755035,0.025714177638292313,0.024287229403853416
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer2.1.conv1,128,131072,0.04068724066019058,0.08824771642684937,0.07764995843172073,-0.027042627334594727,0.042214371263980865,0.10397657006978989,0.181808739900589,0.1203080415725708
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer2.1.conv2,128,131072,-0.016179271042346954,0.08957075327634811,0.07309622317552567,-0.07966993749141693,-0.016744855791330338,0.04263295978307724,0.018841588869690895,0.02793845348060131
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer3.0.conv1,256,131072,-0.03673277422785759,0.11892924457788467,0.09826962649822235,-0.10769270360469818,-0.02961178496479988,0.04102452099323273,0.24650783836841583,0.1254654973745346
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer3.0.conv2,256,131072,-0.0115873534232378,0.0790150836110115,0.06339145451784134,-0.06692769378423691,-0.014144879765808582,0.0423545204102993,0.07932238280773163,0.1070156916975975
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer3.0.downsample.0,256,131072,-0.018111810088157654,0.12469746917486191,0.10188613086938858,-0.11239583790302277,-0.026604264974594116,0.0697241723537445,0.033314064145088196,0.04292644187808037
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer3.1.conv1,256,131072,0.02916722372174263,0.06074286252260208,0.05479352921247482,-0.010336650535464287,0.03203205019235611,0.07515318691730499,0.14154964685440063,0.19368767738342285
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer3.1.conv2,256,131072,-0.04381114989519119,0.05564399063587189,0.05776694416999817,-0.08320853114128113,-0.04553716629743576,-0.0052376738749444485,0.009627215564250946,0.04528336226940155
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer4.0.conv1,512,32768,-0.02065422385931015,0.06244098022580147,0.051991917192935944,-0.06501774489879608,-0.01763153448700905,0.01757117174565792,0.12973695993423462,0.19421307742595673
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer4.0.conv2,512,32768,-0.03582526743412018,0.06908033043146133,0.06492370367050171,-0.08379638195037842,-0.04078780859708786,0.010290192440152168,0.022677544504404068,0.12498534470796585
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer4.0.downsample.0,512,32768,-0.011052409186959267,0.06945568323135376,0.05649292841553688,-0.05661355331540108,-0.00961391907185316,0.036844752728939056,0.02443334273993969,0.0741036906838417
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer4.1.conv1,512,32768,-0.15716685354709625,0.05535919591784477,0.15738126635551453,-0.19471542537212372,-0.15993273258209229,-0.12524795532226562,0.05894593149423599,0.24986159801483154
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,layer4.1.conv2,512,32768,0.025424780324101448,0.07158833742141724,0.06184513494372368,-0.021068835631012917,0.029174499213695526,0.07602185755968094,0.005514600779861212,0.1609012484550476
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,conv1,64,131072,0.031064441427588463,0.5293353199958801,0.4502386152744293,-0.333296000957489,0.06834499537944794,0.4440856873989105,0.750806987285614,0.3316679298877716
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer1.0.conv1,64,131072,-0.004190148785710335,0.12073787301778793,0.0988578274846077,-0.07719887048006058,-0.009572381153702736,0.08598913997411728,0.10240594297647476,0.08150266110897064
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer1.0.conv2,64,131072,0.01604093797504902,0.07724610716104507,0.05507482960820198,-0.029498372226953506,0.005222861189395189,0.04104902595281601,0.07109486311674118,0.06685464084148407
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer1.1.conv1,64,131072,-0.015824031084775925,0.11683505028486252,0.09153304994106293,-0.09891805052757263,-0.008456038311123848,0.060811806470155716,0.15474945306777954,0.08230188488960266
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer1.1.conv2,64,131072,-0.007432752288877964,0.10199309140443802,0.08680279552936554,-0.09807310998439789,0.004048505332320929,0.06688889861106873,0.011344675906002522,0.019999278709292412
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer2.0.conv1,128,131072,0.04406940937042236,0.14082959294319153,0.1223815307021141,-0.07473381608724594,0.0429227352142334,0.15092739462852478,0.20955197513103485,0.09323880821466446
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer2.0.conv2,128,131072,0.02145720273256302,0.17511430382728577,0.14485253393650055,-0.09994019567966461,0.0323658250272274,0.14544351398944855,0.07074562460184097,0.07217569649219513
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer2.0.downsample.0,128,131072,0.012167006731033325,0.13934294879436493,0.11675415933132172,-0.09923113882541656,0.027474917471408844,0.11364056169986725,0.028403233736753464,0.031967923045158386
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer2.1.conv1,128,131072,0.06967175751924515,0.14665602147579193,0.13214343786239624,-0.026756417006254196,0.07721583545207977,0.17730140686035156,0.17170585691928864,0.15878431499004364
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer2.1.conv2,128,131072,-0.03194020316004753,0.10790205746889114,0.0948333591222763,-0.11740221828222275,-0.036909762769937515,0.054900702089071274,0.016587622463703156,0.03181816637516022
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer3.0.conv1,256,131072,-0.05564809963107109,0.15157915651798248,0.1319911777973175,-0.16896949708461761,-0.0651971846818924,0.04528498649597168,0.2415083944797516,0.15226998925209045
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,layer3.0.conv2,256,131072,-0.011219487525522709,0.11908687651157379,0.09698373079299927,-0.09207780659198761,-0.01509014517068863,0.08243205398321152,0.07058144360780716,0.11162015050649643
